Date,Open,High,Low,Close,Adj Close,Volume
2014-08-08,17.677500,18.209999,17.552500,18.167500,16.571629,5894400
2014-08-11,18.385000,18.575001,18.312500,18.330000,16.719858,5305600
2014-08-12,18.275000,18.430000,18.100000,18.267500,16.662853,3828400
2014-08-13,18.480000,18.690001,18.385000,18.647499,17.009472,5772800
2014-08-14,18.717501,18.889999,18.667500,18.882500,17.223831,2928800
2014-08-15,19.097500,19.150000,18.475000,18.889999,17.230665,6918800
2014-08-18,19.197500,19.377501,19.162500,19.332500,17.634300,3976400
2014-08-19,19.469999,19.695000,19.432501,19.625000,17.901104,3942000
2014-08-20,19.562500,19.875000,19.562500,19.797501,18.058455,3469600
2014-08-21,19.865000,20.052500,19.817499,19.982500,18.227200,5217600
2014-08-22,19.927500,20.030001,19.747499,19.875000,18.129139,4864800
2014-08-25,20.187500,20.282499,20.090000,20.182501,18.409634,3058400
2014-08-26,20.240000,20.372499,20.209999,20.227501,18.450680,3016000
2014-08-27,20.250000,20.297501,20.107500,20.209999,18.434721,2183600
2014-08-28,20.000000,20.200001,19.942499,20.172501,18.400513,4418800
2014-08-29,20.267500,20.342501,20.070000,20.332500,18.546457,3538400
2014-09-02,20.427500,20.427500,20.077499,20.292500,18.509972,3398800
2014-09-03,20.530001,20.547501,20.192499,20.267500,18.487164,5055600
2014-09-04,20.355000,20.590000,20.012501,20.152500,18.382265,6739200
2014-09-05,20.150000,20.465000,19.934999,20.445000,18.649075,3683200
2014-09-08,20.385000,20.469999,20.112499,20.297501,18.514526,4297200
2014-09-09,20.245001,20.272499,19.780001,19.900000,18.151943,7027600
2014-09-10,19.905001,20.160000,19.732500,20.132500,18.364023,4145600
2014-09-11,19.870001,20.197500,19.834999,20.187500,18.414192,3218400
2014-09-12,20.127501,20.132500,19.665001,19.832500,18.090376,6794400
2014-09-15,19.837500,19.885000,19.607500,19.787500,18.049332,2503200
2014-09-16,19.674999,20.332500,19.647499,20.237499,18.459799,6522400
2014-09-17,20.330000,20.594999,20.022499,20.307501,18.523649,6050800
2014-09-18,20.504999,20.647499,20.432501,20.617500,18.806425,4058400
2014-09-19,20.827499,20.897499,20.459999,20.582500,18.774496,4706400
2014-09-22,20.469999,20.477501,19.975000,20.097500,18.332100,4564800
2014-09-23,19.879999,20.132500,19.745001,19.757500,18.021965,6526000
2014-09-24,19.775000,20.250000,19.615000,20.232500,18.455240,6843200
2014-09-25,20.049999,20.067499,19.227501,19.242500,17.552202,7309200
2014-09-26,19.330000,19.827499,19.262501,19.697500,17.967236,6161600
2014-09-29,19.182501,19.680000,19.129999,19.577499,17.857777,4917600
2014-09-30,19.632500,19.802500,19.307501,19.410000,17.704990,6744000
2014-10-01,19.325001,19.347500,18.510000,18.629999,16.993509,9438000
2014-10-02,18.577499,18.837500,18.062500,18.632500,16.995781,9985200
2014-10-03,19.022499,19.370001,18.844999,19.245001,17.554485,8934000
2014-10-06,19.495001,19.567499,18.980000,19.182501,17.497480,8542000
2014-10-07,18.875000,19.012501,18.295000,18.299999,16.692495,7875200
2014-10-08,18.320000,19.325001,18.040001,19.260000,17.568165,10558400
2014-10-09,19.147499,19.225000,18.062500,18.100000,16.510061,12331600
2014-10-10,18.084999,18.357500,17.469999,17.495001,15.958208,11327200
2014-10-13,17.472500,17.647499,16.584999,16.612499,15.153228,10665600
2014-10-14,16.875000,17.250000,16.512501,16.727501,15.258128,13162400
2014-10-15,16.000000,16.467501,15.150000,16.277500,14.847658,27246000
2014-10-16,15.467500,16.639999,15.422500,16.280001,14.849936,18242000
2014-10-17,16.842501,17.212500,16.660000,16.897499,15.413189,14357200
2014-10-20,16.780001,17.402500,16.764999,17.375000,15.848746,8958000
2014-10-21,17.732500,18.430000,17.690001,18.389999,16.774590,10132800
2014-10-22,18.507500,18.635000,17.987499,18.010000,16.427969,8679600
2014-10-23,18.540001,18.980000,18.457500,18.637501,17.000349,9526400
2014-10-24,18.719999,19.075001,18.514999,19.035000,17.362930,6220800
2014-10-27,18.852501,19.250000,18.652500,18.972500,17.305922,7809200
2014-10-28,19.184999,19.635000,19.150000,19.612499,17.889704,9072800
2014-10-29,19.672501,19.842501,19.150000,19.547501,17.830410,8112000
2014-10-30,19.370001,20.080000,19.330000,19.932501,18.181593,7333200
2014-10-31,20.637501,20.639999,20.327499,20.594999,18.785900,8757600
2014-11-03,20.674999,20.827499,20.487499,20.620001,18.808704,5878800
2014-11-04,20.472500,20.567499,20.100000,20.432501,18.637669,6554000
2014-11-05,20.852501,20.870001,20.522499,20.795000,18.968328,6819600
2014-11-06,20.830000,21.077499,20.575001,21.049999,19.200932,5643200
2014-11-07,21.040001,21.174999,20.875000,21.100000,19.246536,4432000
2014-11-10,21.105000,21.312500,21.032499,21.299999,19.428968,5717600
2014-11-11,21.332500,21.402500,21.197500,21.350000,19.474577,4769600
2014-11-12,21.090000,21.375000,21.087500,21.295000,19.424412,5037200
2014-11-13,21.357500,21.559999,21.052500,21.352501,19.476856,5434000
2014-11-14,21.327499,21.445000,21.215000,21.365000,19.488260,4043200
2014-11-17,21.237499,21.472500,21.190001,21.407499,19.527029,4699200
2014-11-18,21.434999,21.892500,21.434999,21.782499,19.869081,4104400
2014-11-19,21.715000,21.780001,21.387501,21.667500,19.764185,4393200
2014-11-20,21.365000,21.827499,21.350000,21.790001,19.875925,3308400
2014-11-21,22.442499,22.467501,21.922501,22.147499,20.202021,7063200
2014-11-24,22.299999,22.372499,22.217501,22.325001,20.363934,8334400
2014-11-25,22.420000,22.500000,22.184999,22.285000,20.327444,8815200
2014-11-26,22.327499,22.485001,22.247499,22.445000,20.473392,2822000
2014-11-28,22.392500,22.507500,22.205000,22.305000,20.345690,2486000
2014-12-01,22.040001,22.077499,21.709999,21.825001,19.907852,4555200
2014-12-02,21.842501,22.325001,21.840000,22.242500,20.288679,2600400
2014-12-03,22.299999,22.584999,22.260000,22.500000,20.523561,4533600
2014-12-04,22.395000,22.625000,22.122499,22.415001,20.446030,5350400
2014-12-05,22.497499,22.692499,22.400000,22.535000,20.555485,3882000
2014-12-08,22.389999,22.577499,21.867500,22.082500,20.142735,4392000
2014-12-09,21.357500,22.077499,21.212500,22.025000,20.090284,10628400
2014-12-10,21.850000,21.872499,20.907499,20.982500,19.139355,8655600
2014-12-11,21.207500,21.907499,21.145000,21.280001,19.410728,7442800
2014-12-12,20.815001,21.170000,20.245001,20.245001,18.466640,7490400
2014-12-15,20.594999,20.750000,19.607500,19.830000,18.088099,7934000
2014-12-16,19.549999,20.700001,19.340000,19.357500,17.657103,10262000
2014-12-17,19.514999,20.647499,19.469999,20.492500,18.692402,8040400
2014-12-18,21.410000,22.027500,21.147499,21.995001,20.062920,9425200
2014-12-19,22.250000,22.555000,22.010000,22.277500,20.320602,5274400
2014-12-22,22.382500,22.597500,22.285000,22.587500,20.603371,3778400
2014-12-23,22.840000,22.850000,22.615000,22.682501,20.690025,4460800
2014-12-24,22.795000,22.879999,22.682501,22.707500,20.712833,1291600
2014-12-26,22.872499,23.045000,22.847500,22.910000,20.897545,2223200
2014-12-29,22.825001,23.075001,22.815001,22.995001,20.975079,2677600
2014-12-30,22.815001,22.882500,22.594999,22.625000,20.637581,3138400
2014-12-31,22.750000,22.817499,21.910000,21.930000,20.003628,4766000
2015-01-02,22.217501,22.382500,21.514999,21.910000,19.985386,4748800
2015-01-05,21.507500,21.580000,20.615000,20.735001,18.913601,7138400
2015-01-06,20.860001,21.037500,19.850000,20.162500,18.391388,9798400
2015-01-07,20.645000,21.012501,20.459999,20.912500,19.075508,7011600
2015-01-08,21.434999,22.090000,21.415001,22.025000,20.090284,7421200
2015-01-09,22.162500,22.167500,21.235001,21.465000,19.579475,8158000
2015-01-12,21.514999,21.582500,20.747499,20.962500,19.121117,7129600
2015-01-13,21.430000,21.834999,20.309999,20.775000,18.950087,10916400
2015-01-14,20.027500,20.475000,19.707500,20.405001,18.612591,11448400
2015-01-15,20.637501,20.762501,19.812500,19.855000,18.110897,11251200
2015-01-16,19.770000,20.682501,19.697500,20.600000,18.790461,7074400
2015-01-20,20.847500,20.957500,20.177500,20.742500,18.920439,5662000
2015-01-21,20.575001,21.237499,20.422501,21.065001,19.214615,6768400
2015-01-22,21.340000,22.049999,20.827499,21.995001,20.062920,9117600
2015-01-23,21.885000,22.000000,21.587500,21.627501,19.727705,6044400
2015-01-26,21.570000,21.827499,21.285000,21.797501,19.882767,3482800
2015-01-27,21.000000,21.362499,20.612499,20.922501,19.084629,9183200
2015-01-28,21.362499,21.412500,20.059999,20.105000,18.338934,8742800
2015-01-29,20.174999,20.770000,19.687500,20.670000,18.854309,6866800
2015-01-30,20.219999,20.725000,19.799999,19.897499,18.149668,9065200
2015-02-02,20.090000,20.655001,19.415001,20.607500,18.797300,6718400
2015-02-03,20.957500,21.514999,20.817499,21.497499,19.609119,7803600
2015-02-04,21.205000,21.684999,21.094999,21.264999,19.397041,6949200
2015-02-05,21.512501,21.969999,21.500000,21.924999,19.999067,5912000
2015-02-06,22.040001,22.267500,21.530001,21.709999,19.802956,6533600
2015-02-09,21.427500,21.750000,21.285000,21.427500,19.545271,5257600
2015-02-10,21.825001,22.202499,21.495001,22.105000,20.163254,4913600
2015-02-11,22.059999,22.325001,21.795000,22.157499,20.211143,4178800
2015-02-12,22.469999,22.809999,22.397499,22.775000,20.774403,4485200
2015-02-13,22.825001,23.084999,22.737499,23.082500,21.054890,4304400
2015-02-17,22.952499,23.247499,22.850000,23.182501,21.146112,2864400
2015-02-18,23.027500,23.209999,22.922501,23.190001,21.152948,2683600
2015-02-19,22.952499,23.270000,22.887501,23.147499,21.114182,2597200
2015-02-20,22.957500,23.562500,22.715000,23.552500,21.483604,5070000
2015-02-23,23.452499,23.542500,23.292500,23.542500,21.474483,2275600
2015-02-24,23.512501,23.815001,23.395000,23.735001,21.650072,3018400
2015-02-25,23.674999,23.877501,23.542500,23.670000,21.590786,2923600
2015-02-26,23.639999,23.695000,23.342501,23.582500,21.510967,2834800
2015-02-27,23.549999,23.642500,23.327499,23.342501,21.292051,2372800
2015-03-02,23.382500,23.799999,23.362499,23.782499,21.693403,2714400
2015-03-03,23.610001,23.645000,23.137501,23.485001,21.422037,4570400
2015-03-04,23.225000,23.277500,22.830000,23.195000,21.157513,3907200
2015-03-05,23.325001,23.382500,23.065001,23.254999,21.212240,2823200
2015-03-06,22.905001,23.082500,22.145000,22.277500,20.320602,6672400
2015-03-09,22.342501,22.687500,22.312500,22.552500,20.571451,2712800
2015-03-10,22.007500,22.042500,21.455000,21.457500,19.572636,6690800
2015-03-11,21.552500,21.617500,21.272499,21.297501,19.426687,4090800
2015-03-12,21.530001,22.137501,21.520000,22.125000,20.181501,4315600
2015-03-13,22.000000,22.062500,21.307501,21.700001,19.793833,7766400
2015-03-16,21.985001,22.602501,21.972500,22.587500,20.603371,4949600
2015-03-17,22.267500,22.507500,22.052500,22.370001,20.404982,4714400
2015-03-18,22.187500,23.434999,21.937500,23.174999,21.139269,7736800
2015-03-19,23.000000,23.115000,22.707500,22.837500,20.831409,5855600
2015-03-20,23.227501,23.655001,23.200001,23.447500,21.387831,7083600
2015-03-23,23.462500,23.682501,23.320000,23.320000,21.271530,3964400
2015-03-24,23.250000,23.447500,22.892500,22.910000,20.897545,3142800
2015-03-25,23.017500,23.102501,21.902500,21.920000,19.994511,6795600
2015-03-26,21.670000,22.100000,21.387501,21.760000,19.848558,5020800
2015-03-27,21.709999,21.975000,21.645000,21.889999,19.967142,3301200
2015-03-30,22.287500,22.812500,22.287500,22.700001,20.705992,3756400
2015-03-31,22.375000,22.650000,22.087500,22.110001,20.167818,5350000
2015-04-01,22.084999,22.094999,21.487499,21.895000,19.971704,6756400
2015-04-02,21.825001,22.270000,21.775000,22.072500,20.133610,2658000
2015-04-06,21.747499,22.737499,21.709999,22.540001,20.560047,4580800
2015-04-07,22.555000,22.847500,22.347500,22.357500,20.393574,8103200
2015-04-08,22.459999,22.750000,22.292500,22.584999,20.601093,3964800
2015-04-09,22.537500,22.972500,22.337500,22.900000,20.888420,3760400
2015-04-10,22.977501,23.270000,22.915001,23.250000,21.207682,3034800
2015-04-13,23.195000,23.437500,22.927500,22.934999,20.920349,2737200
2015-04-14,22.907499,23.137501,22.617500,23.062500,21.036650,3308000
2015-04-15,23.280001,23.575001,23.219999,23.387501,21.333097,2891600
2015-04-16,23.262501,23.555000,23.172501,23.350000,21.298889,3704400
2015-04-17,22.875000,22.969999,22.242500,22.547501,20.566885,5562000
2015-04-20,22.922501,23.292500,22.879999,23.152500,21.118746,3237600
2015-04-21,23.424999,23.487499,22.969999,23.077499,21.050327,2501600
2015-04-22,23.215000,23.487499,22.855000,23.430000,21.371864,2893600
2015-04-23,23.270000,23.857500,23.222500,23.584999,21.513250,3532000
2015-04-24,23.772499,23.855000,23.580000,23.760000,21.672876,3410400
2015-04-27,23.992500,24.030001,23.387501,23.450001,21.390110,4161600
2015-04-28,23.457500,23.700001,22.975000,23.665001,21.586222,3145200
2015-04-29,23.312500,23.625000,23.062500,23.385000,21.330820,4552400
2015-04-30,23.172501,23.315001,22.405001,22.690001,20.696867,5361600
2015-05-01,23.007500,23.427500,22.955000,23.392500,21.337658,3911600
2015-05-04,23.584999,23.840000,23.525000,23.617500,21.542898,2504000
2015-05-05,23.512501,23.655001,22.750000,22.787500,20.785801,5709200
2015-05-06,23.020000,23.135000,22.097500,22.525000,20.546360,5902800
2015-05-07,22.475000,22.950001,22.352501,22.782499,20.781244,2841200
2015-05-08,23.420000,23.754999,23.412500,23.672501,21.593061,5646400
2015-05-11,23.625000,23.772499,23.315001,23.334999,21.285212,2749200
2015-05-12,23.000000,23.344999,22.677500,23.115000,21.084541,4905600
2015-05-13,23.305000,23.552500,23.055000,23.142500,21.109619,3053600
2015-05-14,23.540001,23.895000,23.430000,23.855000,21.759533,4100000
2015-05-15,23.902500,23.997499,23.742500,23.934999,21.832506,2512000
2015-05-18,23.870001,24.264999,23.857500,24.160000,22.037741,2219200
2015-05-19,24.232500,24.315001,24.022499,24.122499,22.003531,2594800
2015-05-20,24.192499,24.387501,23.937500,24.072500,21.957932,3259200
2015-05-21,24.017500,24.375000,23.959999,24.287500,22.154043,2053200
2015-05-22,24.142500,24.305000,24.090000,24.107500,21.989849,3253200
2015-05-26,23.917500,23.945000,23.174999,23.365000,21.312578,4937600
2015-05-27,23.535000,24.090000,23.395000,23.990000,21.882679,3112800
2015-05-28,23.885000,23.962500,23.637501,23.932501,21.830225,2888800
2015-05-29,23.892500,23.892500,23.360001,23.465000,21.403795,3533200
2015-06-01,23.742500,23.867500,23.292500,23.602501,21.529209,3552400
2015-06-02,23.412500,23.815001,23.177500,23.520000,21.453960,4184000
2015-06-03,23.750000,23.977501,23.535000,23.727501,21.643238,3149200
2015-06-04,23.457500,23.674999,22.995001,23.170000,21.134706,6186800
2015-06-05,23.082500,23.262501,22.750000,22.990000,20.970516,5020800
2015-06-08,22.955000,23.014999,22.542500,22.575001,20.591970,3946800
2015-06-09,22.577499,22.770000,22.320000,22.542500,20.562328,4368000
2015-06-10,22.905001,23.520000,22.827499,23.370001,21.317137,6863600
2015-06-11,23.549999,23.745001,23.455000,23.590000,21.517811,3692400
2015-06-12,23.260000,23.315001,22.942499,23.057501,21.032085,4469600
2015-06-15,22.625000,22.865000,22.325001,22.722500,20.726515,7172800
2015-06-16,22.687500,23.155001,22.622499,23.120001,21.089102,3422400
2015-06-17,23.260000,23.467501,22.830000,23.230000,21.189436,6564400
2015-06-18,23.480000,24.137501,23.430000,23.932501,21.830225,6645200
2015-06-19,23.872499,23.882500,23.507500,23.507500,21.442554,2579200
2015-06-22,24.010000,24.227501,23.920000,23.990000,21.882679,4542000
2015-06-23,24.100000,24.174999,23.889999,24.047501,21.935125,2542000
2015-06-24,23.930000,24.087500,23.520000,23.527500,21.460800,2460800
2015-06-25,23.722500,23.770000,23.292500,23.305000,21.257845,2606000
2015-06-26,23.459999,23.532499,23.075001,23.295000,21.248728,3094800
2015-06-29,22.722500,22.957500,21.812500,21.830000,19.912416,8873600
2015-06-30,22.437500,22.467501,21.785000,21.992500,20.060635,9398400
2015-07-01,22.587500,22.655001,22.200001,22.465000,20.491634,6888800
2015-07-02,22.662500,22.725000,22.260000,22.410000,20.441463,3220400
2015-07-06,21.912500,22.520000,21.847500,22.227501,20.274998,4530400
2015-07-07,22.302500,22.690001,21.395000,22.625000,20.637581,8124800
2015-07-08,22.122499,22.227501,21.417500,21.502501,19.613680,7502800
2015-07-09,22.287500,22.387501,21.594999,21.607500,19.709454,6830000
2015-07-10,22.430000,22.580000,22.120001,22.417500,20.448305,8656400
2015-07-13,22.937500,23.209999,22.897499,23.157499,21.123304,3820000
2015-07-14,23.165001,23.592501,23.142500,23.462500,21.401512,5274400
2015-07-15,23.475000,23.665001,23.257500,23.442499,21.383270,4928000
2015-07-16,23.837500,24.000000,23.767500,23.947500,21.843906,5479600
2015-07-17,24.000000,24.082500,23.837500,24.057501,21.944246,2383600
2015-07-20,24.142500,24.282499,23.972500,24.102501,21.985294,2951200
2015-07-21,24.030001,24.135000,23.687500,23.807501,21.716208,3416000
2015-07-22,23.500000,23.799999,23.500000,23.662500,21.583944,2295600
2015-07-23,23.747499,23.750000,23.137501,23.275000,21.230484,2962800
2015-07-24,23.315001,23.320000,22.417500,22.547501,20.566885,6037600
2015-07-27,22.187500,22.400000,21.985001,22.152500,20.206581,5925600
2015-07-28,22.490000,23.025000,22.160000,22.947500,20.931747,5798000
2015-07-29,23.010000,23.514999,22.962500,23.430000,21.371864,5621200
2015-07-30,23.215000,23.512501,22.982500,23.445000,21.385551,4550800
2015-07-31,23.655001,23.662500,23.230000,23.332500,21.282932,3224000
2015-08-03,23.320000,23.337500,22.732500,23.094999,21.066290,3369200
2015-08-04,23.057501,23.250000,22.775000,22.945000,20.929474,3008000
2015-08-05,23.317499,23.600000,23.077499,23.182501,21.146112,4131600
2015-08-06,23.237499,23.302500,22.387501,22.645000,20.655823,3630800
2015-08-07,22.572500,22.610001,22.137501,22.487499,20.512157,4771200
2015-08-10,22.942499,23.365000,22.942499,23.317499,21.269249,4354800
2015-08-11,22.799999,22.962500,22.397499,22.697500,20.703711,6183600
2015-08-12,22.162500,22.855000,21.625000,22.780001,20.778961,8799200
2015-08-13,22.727501,22.980000,22.495001,22.680000,20.687750,6754400
2015-08-14,22.610001,22.962500,22.570000,22.932501,20.918068,3211200
2015-08-17,22.707500,23.309999,22.525000,23.297501,21.251003,4848000
2015-08-18,23.222500,23.344999,23.022499,23.097500,21.068575,3184800
2015-08-19,22.809999,23.115000,22.250000,22.549999,20.569162,10591600
2015-08-20,21.967501,22.190001,21.127501,21.127501,19.271620,12504800
2015-08-21,20.457500,20.812500,19.132500,19.132500,17.451866,19191200
2015-08-24,16.292500,18.750000,16.000000,16.820000,15.342498,19086800
2015-08-25,18.530001,18.530001,16.132500,16.197500,14.774686,14598000
2015-08-26,17.465000,18.145000,16.485001,18.094999,16.505505,14174400
2015-08-27,18.797501,19.430000,18.264999,19.412500,17.707273,11291600
2015-08-28,19.174999,19.562500,19.007500,19.415001,17.709549,6908000
2015-08-31,19.077499,19.347500,18.742500,18.922501,17.260311,6413200
2015-09-01,17.632500,18.092501,16.932501,17.232500,15.718765,13851200
